subject,object
http://localhost/publications/articles/Journal1/1945/Article2,http://www.sourdoughs.tld/spoliator/earthlier.html
http://localhost/publications/articles/Journal1/1945/Article3,http://www.earthlier.tld/reallocating/aslope.html
http://localhost/publications/articles/Journal1/1945/Article4,http://www.aslope.tld/ruminative/patronly.html
http://localhost/publications/articles/Journal1/1945/Article5,http://www.patronly.tld/webbier/foxiness.html
http://localhost/publications/articles/Journal1/1945/Article6,http://www.foxiness.tld/playlets/mouthiest.html
http://localhost/publications/articles/Journal1/1945/Article7,http://www.playlets.tld/delegati/renege.html
http://localhost/publications/articles/Journal1/1945/Article8,http://www.delegati.tld/briefless/regularities.html
http://localhost/publications/articles/Journal1/1945/Article9,http://www.briefless.tld/planarity/stubborner.html
http://localhost/publications/articles/Journal1/1945/Article10,http://www.planarity.tld/waterbeds/disinclines.html
http://localhost/publications/articles/Journal1/1945/Article11,http://www.disinclines.tld/anesthetize/chanticleer.html
http://localhost/publications/articles/Journal1/1945/Article12,http://www.chanticleer.tld/preengaging/unitarians.html
http://localhost/publications/articles/Journal1/1945/Article13,http://www.preengaging.tld/reevaluate/rekeys.html
http://localhost/publications/articles/Journal1/1945/Article14,http://www.rekeys.tld/climatotherapy/crocks.html
http://localhost/publications/articles/Journal1/1945/Article15,http://www.crocks.tld/peonism/metropolitanize.html
http://localhost/publications/articles/Journal1/1945/Article16,http://www.peonism.tld/twanged/pedros.html
http://localhost/publications/articles/Journal1/1945/Article17,http://www.twanged.tld/nonforfeitable/dissociative.html
http://localhost/publications/articles/Journal1/1945/Article18,http://www.dissociative.tld/malting/footgear.html
http://localhost/publications/articles/Journal1/1945/Article19,http://www.malting.tld/abominators/trilobate.html
http://localhost/publications/articles/Journal1/1945/Article20,http://www.abominators.tld/jigsawed/kickstands.html
http://localhost/publications/articles/Journal1/1945/Article21,http://www.jigsawed.tld/prated/songstresses.html
http://localhost/publications/articles/Journal1/1945/Article22,http://www.songstresses.tld/piazadora/hearings.html
http://localhost/publications/articles/Journal1/1945/Article23,http://www.hearings.tld/subendorsed/hippocampus.html
http://localhost/publications/articles/Journal1/1945/Article24,http://www.hippocampus.tld/whetters/leviathans.html
http://localhost/publications/articles/Journal1/1945/Article25,http://www.leviathans.tld/tiltyard/numberable.html
http://localhost/publications/articles/Journal1/1945/Article26,http://www.numberable.tld/prosecutrices/pegboxes.html
http://localhost/publications/articles/Journal1/1945/Article27,http://www.pegboxes.tld/extenuation/stranders.html
http://localhost/publications/articles/Journal1/1945/Article28,http://www.stranders.tld/strongboxes/chromas.html
http://localhost/publications/articles/Journal1/1945/Article29,http://www.chromas.tld/pulling/leatheriness.html
http://localhost/publications/articles/Journal1/1945/Article30,http://www.pulling.tld/witchy/horologe.html
http://localhost/publications/articles/Journal1/1945/Article31,http://www.horologe.tld/furrows/eloquence.html
http://localhost/publications/articles/Journal1/1945/Article32,http://www.furrows.tld/cobwebbier/divorcing.html
http://localhost/publications/articles/Journal1/1945/Article33,http://www.cobwebbier.tld/incidentally/retorts.html
http://localhost/publications/articles/Journal1/1945/Article34,http://www.retorts.tld/stockman/queening.html
http://localhost/publications/articles/Journal1/1945/Article35,http://www.stockman.tld/allergist/doyenne.html
http://localhost/publications/articles/Journal1/1945/Article36,http://www.doyenne.tld/septuagenarians/safecracker.html
http://localhost/publications/articles/Journal1/1945/Article37,http://www.safecracker.tld/mignonette/tailored.html
http://localhost/publications/incolls/1945/Incollection1,http://www.whews.tld/branchless/primitiveness.html
http://localhost/publications/articles/Journal1/1946/Article1,http://www.primitiveness.tld/tonners/unfair.html
http://localhost/publications/articles/Journal1/1946/Article2,http://www.unfair.tld/scorify/supportance.html
http://localhost/publications/articles/Journal1/1946/Article3,http://www.supportance.tld/whanged/intercollegiate.html
http://localhost/publications/articles/Journal1/1946/Article4,http://www.intercollegiate.tld/lycanthropies/electrophoresed.html
http://localhost/publications/articles/Journal1/1946/Article5,http://www.lycanthropies.tld/dinting/rezoning.html
http://localhost/publications/articles/Journal1/1946/Article6,http://www.rezoning.tld/protoactinium/darned.html
http://localhost/publications/articles/Journal1/1946/Article7,http://www.darned.tld/shrewed/alluvials.html
http://localhost/publications/articles/Journal1/1946/Article8,http://www.alluvials.tld/airlifts/tests.html
http://localhost/publications/articles/Journal1/1946/Article9,http://www.tests.tld/felicitator/virological.html
http://localhost/publications/articles/Journal1/1946/Article10,http://www.results.tld/unexciting/debateable.html
http://localhost/publications/articles/Journal1/1946/Article11,http://www.debateable.tld/earrings/overrigid.html
http://localhost/publications/articles/Journal1/1946/Article12,http://www.earrings.tld/hidebound/faire.html
http://localhost/publications/articles/Journal1/1946/Article13,http://www.faire.tld/comets/paraphraser.html
http://localhost/publications/articles/Journal1/1946/Article14,http://www.comets.tld/whangs/uncovering.html
http://localhost/publications/articles/Journal1/1946/Article15,http://www.infested.tld/euphorically/ameliorative.html
http://localhost/publications/articles/Journal1/1946/Article16,http://www.euphorically.tld/aglets/preciosity.html
http://localhost/publications/articles/Journal1/1946/Article17,http://www.aglets.tld/curring/compositely.html
http://localhost/publications/articles/Journal1/1946/Article18,http://www.compositely.tld/undrinkable/charter.html
http://localhost/publications/articles/Journal1/1946/Article19,http://www.undrinkable.tld/uncashed/huntedly.html
http://localhost/publications/articles/Journal1/1946/Article20,http://www.uncashed.tld/czardoms/unidentifiable.html
http://localhost/publications/articles/Journal1/1946/Article21,http://www.unidentifiable.tld/monstrances/gravies.html
http://localhost/publications/articles/Journal1/1946/Article22,http://www.gravies.tld/mysteriously/trenchers.html
http://localhost/publications/articles/Journal1/1946/Article23,http://www.trenchers.tld/mangled/operably.html
http://localhost/publications/articles/Journal1/1946/Article24,http://www.operably.tld/tenantry/armfuls.html
http://localhost/publications/articles/Journal1/1946/Article25,http://www.armfuls.tld/submontane/stoutening.html
http://localhost/publications/articles/Journal1/1946/Article26,http://www.submontane.tld/piling/defunctness.html
http://localhost/publications/articles/Journal1/1946/Article27,http://www.defunctness.tld/overconfident/triadism.html
http://localhost/publications/articles/Journal1/1946/Article28,http://www.triadism.tld/vivisection/distally.html
http://localhost/publications/articles/Journal1/1946/Article29,http://www.vivisection.tld/polyclinic/foretime.html
http://localhost/publications/articles/Journal1/1946/Article30,http://www.foretime.tld/homerooms/totterer.html
http://localhost/publications/articles/Journal1/1946/Article31,http://www.homerooms.tld/diarist/needlessness.html
http://localhost/publications/articles/Journal1/1946/Article32,http://www.needlessness.tld/geed/charts.html
http://localhost/publications/articles/Journal1/1946/Article33,http://www.charts.tld/floorthrough/chargee.html
http://localhost/publications/articles/Journal1/1946/Article34,http://www.floorthrough.tld/affixion/pincers.html
http://localhost/publications/articles/Journal1/1946/Article35,http://www.pincers.tld/cabinetmaking/unsupervised.html
http://localhost/publications/articles/Journal1/1946/Article36,http://www.unsupervised.tld/dogfight/wormhole.html
http://localhost/publications/articles/Journal1/1946/Article37,http://www.wormhole.tld/drifter/sluggishness.html
http://localhost/publications/articles/Journal1/1946/Article38,http://www.sluggishness.tld/representable/honors.html
http://localhost/publications/articles/Journal1/1946/Article39,http://www.honors.tld/superintended/investigated.html
http://localhost/publications/articles/Journal1/1946/Article40,http://www.investigated.tld/claywares/resourcefulness.html
http://localhost/publications/articles/Journal1/1946/Article41,http://www.claywares.tld/psychos/morphia.html
http://localhost/publications/incolls/1946/Incollection1,http://www.ventricular.tld/immunoreactive/weasand.html
http://localhost/publications/articles/Journal1/1947/Article1,http://www.yearlings.tld/untold/fellowman.html
http://localhost/publications/articles/Journal1/1947/Article2,http://www.fellowman.tld/museful/medallions.html
http://localhost/publications/articles/Journal1/1947/Article3,http://www.medallions.tld/gnashes/chuffs.html
http://localhost/publications/articles/Journal1/1947/Article4,http://www.chuffs.tld/matriculant/flexes.html
http://localhost/publications/articles/Journal1/1947/Article5,http://www.matriculant.tld/repairing/keepable.html
http://localhost/publications/articles/Journal1/1947/Article6,http://www.keepable.tld/mitering/laboratorian.html
http://localhost/publications/articles/Journal1/1947/Article7,http://www.mitering.tld/tiptoed/humoring.html
http://localhost/publications/articles/Journal1/1947/Article8,http://www.humoring.tld/ouzels/frequented.html
http://localhost/publications/articles/Journal1/1947/Article9,http://www.frequented.tld/witnesses/pharisaical.html
http://localhost/publications/articles/Journal1/1947/Article10,http://www.pharisaical.tld/divergence/semitraditional.html
http://localhost/publications/articles/Journal1/1947/Article11,http://www.divergence.tld/negotiators/greaves.html
http://localhost/publications/articles/Journal1/1947/Article12,http://www.greaves.tld/fixup/scurf.html
http://localhost/publications/articles/Journal1/1947/Article13,http://www.fixup.tld/snowballed/practicably.html
http://localhost/publications/articles/Journal1/1947/Article14,http://www.practicably.tld/salesclerk/forehoof.html
http://localhost/publications/articles/Journal1/1947/Article15,http://www.forehoof.tld/mistreat/administerings.html
http://localhost/publications/articles/Journal1/1947/Article16,http://www.administerings.tld/opticians/lushes.html
http://localhost/publications/articles/Journal1/1947/Article17,http://www.lushes.tld/dishtowels/croutons.html
http://localhost/publications/articles/Journal1/1947/Article18,http://www.dishtowels.tld/dozers/cootie.html
http://localhost/publications/articles/Journal1/1947/Article19,http://www.cootie.tld/nympholeptic/fogless.html
http://localhost/publications/articles/Journal1/1947/Article20,http://www.fogless.tld/reinformed/synfuel.html
http://localhost/publications/articles/Journal1/1947/Article21,http://www.synfuel.tld/baronages/warping.html
http://localhost/publications/articles/Journal1/1947/Article22,http://www.baronages.tld/fraternize/despondency.html
http://localhost/publications/articles/Journal1/1947/Article23,http://www.despondency.tld/backspin/hoisting.html
http://localhost/publications/articles/Journal1/1947/Article24,http://www.hoisting.tld/tarnishable/centralizes.html
http://localhost/publications/articles/Journal1/1947/Article25,http://www.centralizes.tld/pathological/donut.html
http://localhost/publications/articles/Journal1/1947/Article26,http://www.donut.tld/superlatives/lustrum.html
http://localhost/publications/articles/Journal1/1947/Article27,http://www.lustrum.tld/directorship/classily.html
http://localhost/publications/articles/Journal1/1947/Article28,http://www.directorship.tld/snobbishness/pelletizing.html
http://localhost/publications/articles/Journal1/1947/Article29,http://www.pelletizing.tld/beatitudes/genes.html
http://localhost/publications/articles/Journal1/1947/Article30,http://www.genes.tld/popping/interplead.html
http://localhost/publications/articles/Journal1/1947/Article31,http://www.popping.tld/halavahs/frettiest.html
http://localhost/publications/articles/Journal1/1947/Article32,http://www.frettiest.tld/leanest/witling.html
http://localhost/publications/articles/Journal1/1947/Article33,http://www.witling.tld/wordbooks/kasha.html
http://localhost/publications/articles/Journal1/1947/Article34,http://www.wordbooks.tld/nativity/lacks.html
http://localhost/publications/articles/Journal1/1947/Article35,http://www.lacks.tld/pardoner/dresser.html
http://localhost/publications/articles/Journal1/1947/Article36,http://www.dresser.tld/recitalists/revived.html
http://localhost/publications/articles/Journal1/1947/Article37,http://www.recitalists.tld/palpators/scoffing.html
http://localhost/publications/articles/Journal1/1947/Article38,http://www.scoffing.tld/rabbinates/uniting.html
http://localhost/publications/articles/Journal1/1947/Article39,http://www.uniting.tld/challenger/salves.html
http://localhost/publications/articles/Journal1/1947/Article40,http://www.salves.tld/frothiness/ignorantness.html
http://localhost/publications/articles/Journal1/1947/Article41,http://www.frothiness.tld/undulant/anoint.html
http://localhost/publications/articles/Journal1/1947/Article42,http://www.anoint.tld/extracts/giftedly.html
http://localhost/publications/articles/Journal1/1947/Article43,http://www.giftedly.tld/parings/tost.html
http://localhost/publications/articles/Journal1/1947/Article44,http://www.tost.tld/measurably/leant.html
http://localhost/publications/articles/Journal1/1947/Article45,http://www.measurably.tld/miriest/filterability.html
http://localhost/publications/articles/Journal1/1947/Article46,http://www.miriest.tld/farced/sufferingly.html
http://localhost/publications/articles/Journal1/1947/Article47,http://www.farced.tld/mythologies/breachers.html
http://localhost/publications/incolls/1947/Incollection1,http://www.breachers.tld/overconcern/entombment.html
http://localhost/publications/articles/Journal1/1948/Article1,http://www.topographies.tld/eluding/lateraled.html
http://localhost/publications/articles/Journal1/1948/Article2,http://www.lateraled.tld/encyclicals/receives.html
http://localhost/publications/articles/Journal1/1948/Article3,http://www.receives.tld/bretons/molded.html
http://localhost/publications/articles/Journal1/1948/Article4,http://www.molded.tld/buffier/rissole.html
http://localhost/publications/articles/Journal1/1948/Article5,http://www.rissole.tld/humours/garniture.html
http://localhost/publications/articles/Journal1/1948/Article6,http://www.humours.tld/favorableness/onside.html
http://localhost/publications/articles/Journal1/1948/Article7,http://www.favorableness.tld/misdoubt/frostbites.html
http://localhost/publications/articles/Journal1/1948/Article8,http://www.frostbites.tld/remounted/yokes.html
http://localhost/publications/articles/Journal1/1948/Article9,http://www.yokes.tld/astonished/clutched.html
http://localhost/publications/articles/Journal1/1948/Article10,http://www.astonished.tld/vaccinable/teared.html
http://localhost/publications/articles/Journal1/1948/Article11,http://www.vaccinable.tld/reinvoking/burdocks.html
http://localhost/publications/articles/Journal1/1948/Article12,http://www.burdocks.tld/overachiever/filleting.html
http://localhost/publications/articles/Journal1/1948/Article13,http://www.overachiever.tld/falterer/doctorates.html
http://localhost/publications/articles/Journal1/1948/Article14,http://www.falterer.tld/tariffless/inquiries.html
http://localhost/publications/articles/Journal1/1948/Article15,http://www.tariffless.tld/frugs/currycomb.html
http://localhost/publications/articles/Journal1/1948/Article16,http://www.frugs.tld/hayloft/mortifyingly.html
http://localhost/publications/articles/Journal1/1948/Article17,http://www.mortifyingly.tld/pshawing/agribusinesses.html
http://localhost/publications/articles/Journal1/1948/Article18,http://www.agribusinesses.tld/rearrangement/lodgement.html
http://localhost/publications/articles/Journal1/1948/Article19,http://www.lodgement.tld/rafts/zincic.html
http://localhost/publications/articles/Journal1/1948/Article20,http://www.zincic.tld/elitisms/cultivates.html
http://localhost/publications/articles/Journal1/1948/Article21,http://www.elitisms.tld/canaanites/melanesians.html
http://localhost/publications/articles/Journal1/1948/Article22,http://www.canaanites.tld/unproclaimed/flageolets.html
http://localhost/publications/articles/Journal1/1948/Article23,http://www.flageolets.tld/nocturnes/angelicas.html
http://localhost/publications/articles/Journal1/1948/Article24,http://www.ricercar.tld/disarmers/deionized.html
http://localhost/publications/articles/Journal1/1948/Article25,http://www.deionized.tld/indulgers/shopping.html
http://localhost/publications/articles/Journal1/1948/Article26,http://www.shopping.tld/misarranges/adulterer.html
http://localhost/publications/articles/Journal1/1948/Article27,http://www.adulterer.tld/bylined/scratchiest.html
http://localhost/publications/articles/Journal1/1948/Article28,http://www.scratchiest.tld/wedding/untutored.html
http://localhost/publications/articles/Journal1/1948/Article29,http://www.wedding.tld/shuttling/sorel.html
http://localhost/publications/articles/Journal1/1948/Article30,http://www.shuttling.tld/ensconced/cunnilinguism.html
http://localhost/publications/articles/Journal1/1948/Article31,http://www.ensconced.tld/meathead/bazaars.html
http://localhost/publications/articles/Journal1/1948/Article32,http://www.meathead.tld/ocelots/confiners.html
http://localhost/publications/articles/Journal1/1948/Article33,http://www.confiners.tld/indoctrinating/definable.html
http://localhost/publications/articles/Journal1/1948/Article34,http://www.indoctrinating.tld/farcers/bards.html
http://localhost/publications/articles/Journal1/1948/Article35,http://www.farcers.tld/legislatresses/underway.html
http://localhost/publications/articles/Journal1/1948/Article36,http://www.legislatresses.tld/deterministic/fantods.html
http://localhost/publications/articles/Journal1/1948/Article37,http://www.fantods.tld/shedders/recipients.html
