subject,object
http://localhost/publications/articles/Journal1/1944/Article16,http://www.surveiled.tld/joysticks/nonliving.html
http://localhost/publications/articles/Journal1/1944/Article20,http://www.overabundant.tld/easeful/cognize.html
http://localhost/publications/articles/Journal1/1944/Article21,http://www.cognize.tld/toiled/nonspecialized.html
http://localhost/publications/articles/Journal1/1944/Article22,http://www.nonspecialized.tld/squads/tantalums.html
http://localhost/publications/articles/Journal1/1944/Article24,http://www.readmits.tld/tattles/irradiates.html
http://localhost/publications/articles/Journal1/1944/Article25,http://www.irradiates.tld/insinuators/restorers.html
http://localhost/publications/articles/Journal1/1944/Article26,http://www.restorers.tld/grousing/overdrinking.html
http://localhost/publications/articles/Journal1/1944/Article27,http://www.overdrinking.tld/demarcators/tasselling.html
http://localhost/publications/articles/Journal1/1944/Article28,http://www.tasselling.tld/wharfinger/reconverting.html
http://localhost/publications/articles/Journal1/1944/Article32,http://www.acidly.tld/venges/shivas.html
http://localhost/publications/articles/Journal1/1945/Article1,http://www.earthworms.tld/forefended/overtaking.html
http://localhost/publications/articles/Journal1/1945/Article3,http://www.traditionless.tld/earthlier/stenographers.html
http://localhost/publications/articles/Journal1/1945/Article4,http://www.stenographers.tld/aslope/seawaters.html
http://localhost/publications/articles/Journal1/1945/Article5,http://www.seawaters.tld/patronly/hydrozoon.html
http://localhost/publications/articles/Journal1/1945/Article6,http://www.hydrozoon.tld/foxiness/toddy.html
http://localhost/publications/articles/Journal1/1945/Article11,http://www.stubborner.tld/disinclines/antonyms.html
http://localhost/publications/articles/Journal1/1945/Article12,http://www.antonyms.tld/chanticleer/administrants.html
http://localhost/publications/articles/Journal1/1945/Article14,http://www.unitarians.tld/rekeys/ochroid.html
http://localhost/publications/articles/Journal1/1945/Article15,http://www.ochroid.tld/crocks/carpetbag.html
http://localhost/publications/articles/Journal1/1945/Article18,http://www.pedros.tld/dissociative/apostacy.html
http://localhost/publications/articles/Journal1/1945/Article22,http://www.kickstands.tld/songstresses/incorporeal.html
http://localhost/publications/articles/Journal1/1945/Article23,http://www.incorporeal.tld/hearings/legation.html
http://localhost/publications/articles/Journal1/1945/Article24,http://www.legation.tld/hippocampus/miscalculates.html
http://localhost/publications/articles/Journal1/1945/Article25,http://www.miscalculates.tld/leviathans/misadvised.html
http://localhost/publications/articles/Journal1/1945/Article26,http://www.misadvised.tld/numberable/yawing.html
http://localhost/publications/articles/Journal1/1945/Article27,http://www.yawing.tld/pegboxes/feeblish.html
http://localhost/publications/articles/Journal1/1945/Article28,http://www.feeblish.tld/stranders/abbesses.html
http://localhost/publications/articles/Journal1/1945/Article29,http://www.abbesses.tld/chromas/oats.html
http://localhost/publications/articles/Journal1/1945/Article31,http://www.leatheriness.tld/horologe/bigamistic.html
http://localhost/publications/articles/Journal1/1945/Article34,http://www.divorcing.tld/retorts/insoles.html
http://localhost/publications/articles/Journal1/1945/Article36,http://www.queening.tld/doyenne/placarders.html
http://localhost/publications/articles/Journal1/1945/Article37,http://www.placarders.tld/safecracker/cacaos.html
http://localhost/publications/incolls/1945/Incollection1,http://www.mignonette.tld/whews/beholden.html
http://localhost/publications/articles/Journal1/1946/Article2,http://www.crimper.tld/unfair/southpaws.html
http://localhost/publications/articles/Journal1/1946/Article3,http://www.southpaws.tld/supportance/jumpiest.html
http://localhost/publications/articles/Journal1/1946/Article4,http://www.jumpiest.tld/intercollegiate/iniquitously.html
http://localhost/publications/articles/Journal1/1946/Article6,http://www.electrophoresed.tld/rezoning/pledgee.html
http://localhost/publications/articles/Journal1/1946/Article7,http://www.pledgee.tld/darned/emblements.html
http://localhost/publications/articles/Journal1/1946/Article8,http://www.emblements.tld/alluvials/depressional.html
http://localhost/publications/articles/Journal1/1946/Article9,http://www.depressional.tld/tests/sliming.html
http://localhost/publications/articles/Journal1/1946/Article10,http://www.felicitator.tld/results/contradistinctions.html
http://localhost/publications/articles/Journal1/1946/Article11,http://www.contradistinctions.tld/debateable/tenants.html
http://localhost/publications/articles/Journal1/1946/Article13,http://www.overrigid.tld/faire/poloist.html
http://localhost/publications/articles/Journal1/1946/Article15,http://www.whangs.tld/infested/heaver.html
http://localhost/publications/articles/Journal1/1946/Article18,http://www.preciosity.tld/compositely/antennal.html
http://localhost/publications/articles/Journal1/1946/Article21,http://www.huntedly.tld/unidentifiable/reversing.html
http://localhost/publications/articles/Journal1/1946/Article22,http://www.reversing.tld/gravies/quadrigamist.html
http://localhost/publications/articles/Journal1/1946/Article23,http://www.quadrigamist.tld/trenchers/artfully.html
http://localhost/publications/articles/Journal1/1946/Article24,http://www.artfully.tld/operably/ionizing.html
http://localhost/publications/articles/Journal1/1946/Article25,http://www.ionizing.tld/armfuls/appendant.html
http://localhost/publications/articles/Journal1/1946/Article27,http://www.stoutening.tld/defunctness/bestializing.html
http://localhost/publications/articles/Journal1/1946/Article28,http://www.bestializing.tld/triadism/vivifier.html
http://localhost/publications/articles/Journal1/1946/Article30,http://www.distally.tld/foretime/triarchy.html
http://localhost/publications/articles/Journal1/1946/Article32,http://www.totterer.tld/needlessness/lambies.html
http://localhost/publications/articles/Journal1/1946/Article33,http://www.lambies.tld/charts/begets.html
http://localhost/publications/articles/Journal1/1946/Article35,http://www.chargee.tld/pincers/quipped.html
http://localhost/publications/articles/Journal1/1946/Article36,http://www.quipped.tld/unsupervised/deathcups.html
http://localhost/publications/articles/Journal1/1946/Article37,http://www.deathcups.tld/wormhole/emptied.html
http://localhost/publications/articles/Journal1/1946/Article38,http://www.emptied.tld/sluggishness/senescent.html
http://localhost/publications/articles/Journal1/1946/Article39,http://www.senescent.tld/honors/bullier.html
http://localhost/publications/articles/Journal1/1946/Article40,http://www.bullier.tld/investigated/paragraphed.html
http://localhost/publications/incolls/1946/Incollection1,http://www.psychos.tld/ventricular/iteming.html
http://localhost/publications/articles/Journal1/1947/Article1,http://www.immunoreactive.tld/yearlings/timidities.html
http://localhost/publications/articles/Journal1/1947/Article2,http://www.timidities.tld/fellowman/adamantine.html
http://localhost/publications/articles/Journal1/1947/Article3,http://www.adamantine.tld/medallions/malingerers.html
http://localhost/publications/articles/Journal1/1947/Article4,http://www.malingerers.tld/chuffs/redundance.html
http://localhost/publications/articles/Journal1/1947/Article6,http://www.flexes.tld/keepable/etchers.html
http://localhost/publications/articles/Journal1/1947/Article8,http://www.laboratorian.tld/humoring/hairiest.html
http://localhost/publications/articles/Journal1/1947/Article9,http://www.hairiest.tld/frequented/negatively.html
http://localhost/publications/articles/Journal1/1947/Article10,http://www.negatively.tld/pharisaical/flaunting.html
http://localhost/publications/articles/Journal1/1947/Article12,http://www.semitraditional.tld/greaves/microspace.html
http://localhost/publications/articles/Journal1/1947/Article14,http://www.scurf.tld/practicably/inflamed.html
http://localhost/publications/articles/Journal1/1947/Article15,http://www.inflamed.tld/forehoof/clonked.html
http://localhost/publications/articles/Journal1/1947/Article16,http://www.clonked.tld/administerings/nonsuccess.html
http://localhost/publications/articles/Journal1/1947/Article17,http://www.nonsuccess.tld/lushes/foremost.html
http://localhost/publications/articles/Journal1/1947/Article19,http://www.croutons.tld/cootie/undergoes.html
http://localhost/publications/articles/Journal1/1947/Article20,http://www.undergoes.tld/fogless/spiffiest.html
http://localhost/publications/articles/Journal1/1947/Article21,http://www.spiffiest.tld/synfuel/swiftest.html
http://localhost/publications/articles/Journal1/1947/Article23,http://www.warping.tld/despondency/insurrectionaries.html
http://localhost/publications/articles/Journal1/1947/Article24,http://www.insurrectionaries.tld/hoisting/bourgeoned.html
http://localhost/publications/articles/Journal1/1947/Article25,http://www.bourgeoned.tld/centralizes/nonferrous.html
http://localhost/publications/articles/Journal1/1947/Article26,http://www.nonferrous.tld/donut/benthos.html
http://localhost/publications/articles/Journal1/1947/Article27,http://www.benthos.tld/lustrum/subduals.html
http://localhost/publications/articles/Journal1/1947/Article29,http://www.classily.tld/pelletizing/nickering.html
http://localhost/publications/articles/Journal1/1947/Article30,http://www.nickering.tld/genes/cubebs.html
http://localhost/publications/articles/Journal1/1947/Article32,http://www.interplead.tld/frettiest/unraised.html
http://localhost/publications/articles/Journal1/1947/Article33,http://www.unraised.tld/witling/prebilling.html
http://localhost/publications/articles/Journal1/1947/Article35,http://www.kasha.tld/lacks/facelift.html
http://localhost/publications/articles/Journal1/1947/Article36,http://www.facelift.tld/dresser/stubbornest.html
http://localhost/publications/articles/Journal1/1947/Article38,http://www.revived.tld/scoffing/wirepullers.html
http://localhost/publications/articles/Journal1/1947/Article39,http://www.wirepullers.tld/uniting/surprised.html
http://localhost/publications/articles/Journal1/1947/Article40,http://www.surprised.tld/salves/agentry.html
http://localhost/publications/articles/Journal1/1947/Article42,http://www.ignorantness.tld/anoint/grot.html
http://localhost/publications/articles/Journal1/1947/Article43,http://www.grot.tld/giftedly/befoulier.html
http://localhost/publications/articles/Journal1/1947/Article44,http://www.befoulier.tld/tost/creels.html
http://localhost/publications/articles/Journal1/1948/Article1,http://www.overconcern.tld/topographies/positrons.html
http://localhost/publications/articles/Journal1/1948/Article2,http://www.positrons.tld/lateraled/sailcloth.html
http://localhost/publications/articles/Journal1/1948/Article3,http://www.sailcloth.tld/receives/machree.html
http://localhost/publications/articles/Journal1/1948/Article4,http://www.machree.tld/molded/secondaries.html
http://localhost/publications/articles/Journal1/1948/Article5,http://www.secondaries.tld/rissole/saltcellars.html
http://localhost/publications/articles/Journal1/1948/Article8,http://www.onside.tld/frostbites/coldest.html
http://localhost/publications/articles/Journal1/1948/Article9,http://www.coldest.tld/yokes/wantoners.html
http://localhost/publications/articles/Journal1/1948/Article12,http://www.teared.tld/burdocks/stepchildren.html
http://localhost/publications/articles/Journal1/1948/Article17,http://www.currycomb.tld/mortifyingly/hellion.html
http://localhost/publications/articles/Journal1/1948/Article18,http://www.hellion.tld/agribusinesses/liberalizations.html
http://localhost/publications/articles/Journal1/1948/Article19,http://www.liberalizations.tld/lodgement/unheralded.html
http://localhost/publications/articles/Journal1/1948/Article20,http://www.unheralded.tld/zincic/omnium.html
http://localhost/publications/articles/Journal1/1948/Article23,http://www.melanesians.tld/flageolets/particularity.html
http://localhost/publications/articles/Journal1/1948/Article24,http://www.nocturnes.tld/ricercar/emanated.html
http://localhost/publications/articles/Journal1/1948/Article25,http://www.emanated.tld/deionized/predeceases.html
http://localhost/publications/articles/Journal1/1948/Article26,http://www.predeceases.tld/shopping/laundering.html
http://localhost/publications/articles/Journal1/1948/Article27,http://www.laundering.tld/adulterer/solubilizing.html
http://localhost/publications/articles/Journal1/1948/Article28,http://www.solubilizing.tld/scratchiest/janitress.html
http://localhost/publications/articles/Journal1/1948/Article33,http://www.bazaars.tld/confiners/notation.html
http://localhost/publications/articles/Journal1/1948/Article37,http://www.underway.tld/fantods/abhorrently.html
http://localhost/publications/articles/Journal1/1948/Article38,http://www.abhorrently.tld/recipients/resuscitates.html
http://localhost/publications/articles/Journal1/1948/Article40,http://www.caveator.tld/grossers/subtonic.html
http://localhost/publications/articles/Journal1/1948/Article42,http://www.modules.tld/sublessor/gluers.html
http://localhost/publications/articles/Journal1/1948/Article45,http://www.ateliers.tld/qualities/infantility.html
http://localhost/publications/articles/Journal1/1948/Article47,http://www.protesters.tld/spermatic/fatigues.html
http://localhost/publications/articles/Journal1/1948/Article48,http://www.fatigues.tld/mallards/flanneling.html
http://localhost/publications/articles/Journal1/1948/Article49,http://www.flanneling.tld/retailer/cabalism.html
http://localhost/publications/articles/Journal1/1948/Article50,http://www.cabalism.tld/fluors/aggrandizers.html
http://localhost/publications/articles/Journal1/1948/Article51,http://www.aggrandizers.tld/twinnings/ministrant.html
http://localhost/publications/articles/Journal1/1948/Article52,http://www.ministrant.tld/sociologist/minored.html
http://localhost/publications/articles/Journal1/1949/Article1,http://www.xylidine.tld/designee/scarlets.html
http://localhost/publications/articles/Journal1/1949/Article4,http://www.strafer.tld/cottonseeds/buying.html
http://localhost/publications/articles/Journal1/1949/Article5,http://www.buying.tld/ententes/tragically.html
http://localhost/publications/articles/Journal1/1949/Article8,http://www.redundantly.tld/tictac/anattos.html
http://localhost/publications/articles/Journal1/1949/Article9,http://www.anattos.tld/squirting/outguessing.html
http://localhost/publications/articles/Journal1/1949/Article15,http://www.fruiter.tld/evaporates/retrofire.html
http://localhost/publications/articles/Journal1/1949/Article16,http://www.leeriest.tld/nonlethal/merchandized.html
http://localhost/publications/articles/Journal1/1949/Article17,http://www.merchandized.tld/sheafing/reembody.html
http://localhost/publications/articles/Journal1/1949/Article18,http://www.reembody.tld/competitors/elemental.html
http://localhost/publications/articles/Journal1/1949/Article50,http://www.pyrostats.tld/prorogues/cowpoxes.html
http://localhost/publications/articles/Journal1/1949/Article58,http://www.chowtimes.tld/tigerish/convulsively.html
http://localhost/publications/articles/Journal2/1949/Article21,http://www.infundibuliform.tld/experted/simplifying.html
http://localhost/publications/articles/Journal2/1949/Article26,http://www.calciferous.tld/rabelaisian/seigniorage.html
http://localhost/publications/articles/Journal2/1949/Article28,http://www.backhanded.tld/inaccuracies/oubliette.html
http://localhost/publications/articles/Journal2/1949/Article29,http://www.oubliette.tld/anxiousness/drumbeat.html
http://localhost/publications/articles/Journal2/1949/Article30,http://www.drumbeat.tld/friskiness/lapdogs.html
http://localhost/publications/articles/Journal2/1949/Article31,http://www.lapdogs.tld/bateaux/temperers.html
http://localhost/publications/articles/Journal2/1949/Article32,http://www.temperers.tld/etiological/earlier.html
http://localhost/publications/articles/Journal2/1949/Article34,http://www.waxworks.tld/disaffection/deringer.html
http://localhost/publications/articles/Journal2/1949/Article35,http://www.deringer.tld/scornfully/enrich.html
http://localhost/publications/articles/Journal2/1949/Article36,http://www.enrich.tld/wagerer/plunking.html
http://localhost/publications/articles/Journal2/1949/Article39,http://www.reutilizations.tld/minded/macroeconomic.html
http://localhost/publications/articles/Journal2/1949/Article40,http://www.macroeconomic.tld/destroyers/greatheartedly.html
http://localhost/publications/articles/Journal2/1949/Article41,http://www.greatheartedly.tld/seemly/chalices.html
http://localhost/publications/articles/Journal2/1949/Article45,http://www.impotences.tld/clumped/pharmaceutically.html
http://localhost/publications/articles/Journal2/1949/Article46,http://www.pharmaceutically.tld/sepaled/scrubbers.html
http://localhost/publications/articles/Journal2/1949/Article47,http://www.scrubbers.tld/dictums/trussers.html
http://localhost/publications/articles/Journal2/1949/Article49,http://www.deceptiveness.tld/chartists/annunciating.html
http://localhost/publications/articles/Journal2/1949/Article51,http://www.annunciating.tld/amens/stenchy.html
http://localhost/publications/articles/Journal2/1949/Article59,http://www.unhanged.tld/lambasted/seabirds.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding1,http://www.summerhouses.tld/lexicons/imprisonment.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding2,http://www.vivisects.tld/articulation/reliable.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding3,http://www.vernally.tld/foreseeability/repealers.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding4,http://www.fortuning.tld/failures/outwork.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding5,http://www.exempla.tld/flayed/oversleeping.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding6,http://www.vivisectionists.tld/persistently/figged.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding7,http://www.demanders.tld/reinstitution/maceraters.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding8,http://www.degasses.tld/alerters/fashioners.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding9,http://www.spurting.tld/boggish/megapod.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://www.anointed.tld/unvaried/bedamns.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding11,http://www.bivalencies.tld/suchness/ringer.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding13,http://www.queerer.tld/watermark/sawbucks.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding14,http://www.automobilist.tld/nummular/individualization.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding15,http://www.autostradas.tld/rotaries/discriminations.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding16,http://www.bathysphere.tld/manoeuvreing/orthodontics.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding19,http://www.sceneries.tld/aneurisms/indemnitor.html
http://localhost/publications/articles/Journal1/1950/Article2,http://www.niggling.tld/temptations/remarques.html
http://localhost/publications/articles/Journal1/1950/Article4,http://www.glamourous.tld/eponymies/definitely.html
http://localhost/publications/articles/Journal1/1950/Article5,http://www.definitely.tld/titer/jailhouse.html
http://localhost/publications/articles/Journal1/1950/Article8,http://www.breakables.tld/bilks/sorbitol.html
http://localhost/publications/articles/Journal1/1950/Article9,http://www.voicing.tld/cones/beanpole.html
http://localhost/publications/articles/Journal1/1950/Article10,http://www.beanpole.tld/celebrated/unknots.html
http://localhost/publications/articles/Journal1/1950/Article12,http://www.unfrock.tld/whity/biologies.html
http://localhost/publications/articles/Journal1/1950/Article14,http://www.blameworthiness.tld/skyjackers/goalless.html
http://localhost/publications/articles/Journal1/1950/Article15,http://www.goalless.tld/feted/employment.html
http://localhost/publications/articles/Journal1/1950/Article16,http://www.employment.tld/vincible/thyrse.html
http://localhost/publications/articles/Journal1/1950/Article17,http://www.thyrse.tld/deliberative/wilders.html
http://localhost/publications/articles/Journal1/1950/Article18,http://www.wilders.tld/contemptibly/slovak.html
http://localhost/publications/articles/Journal1/1950/Article19,http://www.slovak.tld/restacking/hankies.html
http://localhost/publications/articles/Journal1/1950/Article21,http://www.unsnarled.tld/sarabands/miladies.html
http://localhost/publications/articles/Journal1/1950/Article24,http://www.overtime.tld/synchronized/desalinize.html
http://localhost/publications/articles/Journal1/1950/Article25,http://www.desalinize.tld/sargassos/canvassers.html
http://localhost/publications/articles/Journal1/1950/Article26,http://www.canvassers.tld/corrugating/untidiest.html
http://localhost/publications/articles/Journal1/1950/Article27,http://www.untidiest.tld/vitrines/moisturizer.html
http://localhost/publications/articles/Journal1/1950/Article28,http://www.moisturizer.tld/backwash/outlasting.html
http://localhost/publications/articles/Journal1/1950/Article31,http://www.unicef.tld/speedways/miscounts.html
http://localhost/publications/articles/Journal1/1950/Article32,http://www.miscounts.tld/epistasies/melodramatically.html
http://localhost/publications/articles/Journal1/1950/Article57,http://www.sonorants.tld/aberration/mainlined.html
http://localhost/publications/articles/Journal1/1950/Article61,http://www.tripes.tld/opiumisms/recondensing.html
http://localhost/publications/articles/Journal1/1950/Article67,http://www.semiautomatic.tld/vinosities/teletypewriter.html
http://localhost/publications/incolls/1950/Incollection1,http://www.filespec.tld/biennials/shopgirl.html
http://localhost/publications/articles/Journal2/1950/Article36,http://www.dewed.tld/cardiometer/unsubdued.html
http://localhost/publications/articles/Journal2/1950/Article38,http://www.redirecting.tld/caftans/outyelled.html
http://localhost/publications/articles/Journal2/1950/Article39,http://www.outyelled.tld/fathers/bilaterally.html
